player_id,season,name,pos,team,draft_round,is_te,targets_pg,yards_pg,receptions_pg,roll3_targets,roll3_yards,roll3_receptions,lag_targets,lag_yards,target_share,roll3_long_rec,roll3_target_std,tds_last3,td_streak,td_rate_eb,td_rate_eb_std,lag_snap_pct,roll3_snap_pct,roll3_rz_targets,rz_target_share,rz_td_rate_eb,join_season
4242557,2024,Colby Parkinson,TE,LAR,4,1,3.4285714285714284,20.571428571428573,2.0714285714285716,2.3333333333333335,7.0,0.6666666666666666,1.0,0.0,0.21524663677130046,4.666666666666667,2.3094010767585034,0.0,0,0.04550039359753929,0.010338336041329669,0.4,0.4066666666666667,0.0,0.0,0.2476481750478776,2025
4242557,2025,Colby Parkinson,TE,LAR,4,1,3.769230769230769,28.615384615384617,3.0,6.0,49.666666666666664,4.333333333333333,7.0,53.0,0.15217391304347827,19.333333333333332,1.732050807568877,2.0,0,0.057693382546375314,0.011552622205625251,0.78,0.8333333333333334,0.0,0.0,0.2476481750478776,2026
4242558,2023,Tucker Fisk,TE,ATL,0,1,56.0,408.0,43.0,6.0,36.666666666666664,4.0,,,0.22857142857142856,17.666666666666668,1.732050807568877,2.0,0,0.06155496422520738,0.011807487946865272,0.26,0.145,0.0,0.0,0.2476481750478776,2024
4242558,2024,Tucker Fisk,TE,LAC,0,1,1.1666666666666667,5.166666666666667,1.0,1.0,5.666666666666667,1.0,1.0,10.0,0.026923076923076925,5.666666666666667,0.0,0.0,0,0.04787596598755379,0.011170095943114139,0.43,0.35,0.0,0.0,0.2476481750478776,2025
4242558,2025,Tucker Fisk,TE,LAC,0,1,1.0,4.0,0.3333333333333333,1.0,4.0,0.3333333333333333,1.0,12.0,0.010526315789473684,4.0,0.0,0.0,0,0.04840741917943441,0.011290766982585217,0.48,0.4133333333333333,0.0,0.0,0.2476481750478776,2026
4243331,2022,Cade Otton,TE,TB,4,1,4.923076923076923,29.692307692307693,3.1538461538461537,4.666666666666667,16.333333333333332,1.6666666666666667,6.0,17.0,0.2689075630252101,13.0,3.214550253664319,0.0,0,0.04614593799680997,0.010208844246256073,0.87,0.7866666666666666,7.0,0.1415094339622641,0.24185991000954796,2023
4243331,2023,Cade Otton,TE,TB,4,1,4.266666666666667,28.333333333333332,3.0,3.0,20.333333333333332,1.6666666666666667,6.0,10.0,0.15724815724815724,11.666666666666666,2.6457513110645907,0.0,0,0.050892697892212874,0.010694346874579963,0.95,0.94,0.0,0.0,0.2476481750478776,2024
4243331,2024,Cade Otton,TE,TB,4,1,6.461538461538462,44.30769230769231,4.384615384615385,4.666666666666667,40.0,2.6666666666666665,4.0,70.0,0.3442622950819672,27.0,2.081665999466135,0.0,0,0.04858641732024251,0.010222661624984706,0.97,0.91,0.0,0.0,0.2476481750478776,2025
4243331,2025,Cade Otton,TE,TB,4,1,5.142857142857143,34.142857142857146,3.7142857142857144,3.3333333333333335,22.333333333333332,3.0,4.0,33.0,0.19726027397260273,10.333333333333334,1.1547005383792517,0.0,0,0.040627776893418836,0.009516981431891287,0.97,0.9066666666666666,3.0,0.0694444444444444,0.24332230986241798,2026
4243389,2023,Calvin Austin III,WR,PIT,4,0,2.8,18.0,1.7,1.0,6.0,1.0,1.0,10.0,0.21875,6.0,0.0,0.0,0,0.047861964624625046,0.010860763536056185,0.16,0.1999999999999999,0.0,0.0,0.2476481750478776,2024
4243389,2024,Calvin Austin III,WR,PIT,4,0,3.5625,34.25,2.25,5.0,53.666666666666664,4.333333333333333,5.0,31.0,0.22178988326848248,29.666666666666668,0.0,0.0,0,0.05175249625011754,0.010869876394814506,0.75,0.7866666666666666,0.0,0.0,0.2476481750478776,2025
