player_id,name,pos,team,game_id,season,week,receptions,targets,rec_yards,rec_tds,long_rec,rec_avg,scored_td,target_bucket,lag_yards,lag_targets,lag_receptions,cum_yards,cum_targets,cum_receptions,cum_tds,games_played,yards_pg,targets_pg,receptions_pg,roll3_yards,roll3_targets,roll3_receptions,td_rate_per_target,lag_ypr,target_trend,weeks_since_td,is_te,is_week1,exp
4569587,Wan'Dale Robinson,WR,NYG,20241229_IND@NYG,2024,17,5,6,71,1,35,14.2,1,5-6,62.0,12.0,7.0,585.0,123.0,78.0,2.0,15,39.0,8.2,5.2,46.0,10.666666666666666,5.0,0.016260162601626018,8.857142857142858,1.3008130081300813,10,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20250105_NYG@PHI,2024,18,10,11,43,0,9,4.3,0,9+,71.0,6.0,5.0,656.0,129.0,83.0,3.0,16,41.0,8.0625,5.1875,57.0,9.0,5.333333333333333,0.023255813953488372,14.2,1.1162790697674418,0,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20250907_NYG@WSH,2025,1,6,8,55,0,20,9.2,0,7-8,,,,699.0,140.0,93.0,3.0,0,699.0,140.0,93.0,58.666666666666664,9.666666666666666,7.333333333333333,0.02142857142857143,,0.06904761904761904,0,0,1,
4569587,Wan'Dale Robinson,WR,NYG,20250914_NYG@DAL,2025,2,8,10,142,1,50,17.8,1,9+,55.0,8.0,6.0,55.0,8.0,6.0,0.0,1,55.0,8.0,6.0,55.0,8.0,6.0,0.0,9.166666666666666,1.0,1,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20250921_KC@NYG,2025,3,1,4,26,0,26,26.0,0,3-4,142.0,10.0,8.0,197.0,18.0,14.0,1.0,2,98.5,9.0,7.0,98.5,9.0,7.0,0.05555555555555555,17.75,1.0,0,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20250928_LAC@NYG,2025,4,3,5,14,0,8,4.7,0,5-6,26.0,4.0,1.0,223.0,22.0,15.0,1.0,3,74.33333333333333,7.333333333333333,5.0,74.33333333333333,7.333333333333333,5.0,0.045454545454545456,26.0,1.0,1,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251005_NYG@NO,2025,5,5,7,30,0,12,6.0,0,7-8,14.0,5.0,3.0,237.0,27.0,18.0,1.0,4,59.25,6.75,4.5,60.666666666666664,6.333333333333333,4.0,0.037037037037037035,4.666666666666667,0.9382716049382716,2,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251009_PHI@NYG,2025,6,6,7,84,1,35,14.0,1,7-8,30.0,7.0,5.0,267.0,34.0,23.0,1.0,5,53.4,6.8,4.6,23.333333333333332,5.333333333333333,3.0,0.029411764705882353,6.0,0.7843137254901961,3,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251019_NYG@DEN,2025,7,6,12,95,0,23,15.8,0,9+,84.0,7.0,6.0,351.0,41.0,29.0,2.0,6,58.5,6.833333333333333,4.833333333333333,42.666666666666664,6.333333333333333,4.666666666666667,0.04878048780487805,14.0,0.926829268292683,0,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251026_NYG@PHI,2025,8,3,4,48,0,34,16.0,0,3-4,95.0,12.0,6.0,446.0,53.0,35.0,2.0,7,63.714285714285715,7.571428571428571,5.0,69.66666666666667,8.666666666666666,5.666666666666667,0.03773584905660377,15.833333333333334,1.1446540880503144,1,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251102_SF@NYG,2025,9,9,11,46,0,9,5.1,0,9+,48.0,4.0,3.0,494.0,57.0,38.0,2.0,8,61.75,7.125,4.75,75.66666666666667,7.666666666666667,5.0,0.03508771929824561,16.0,1.0760233918128654,2,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251109_NYG@CHI,2025,10,6,11,62,0,15,10.3,0,9+,46.0,11.0,9.0,540.0,68.0,47.0,2.0,9,60.0,7.555555555555555,5.222222222222222,63.0,9.0,6.0,0.029411764705882353,5.111111111111111,1.1911764705882353,3,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251116_GB@NYG,2025,11,4,9,36,0,20,9.0,0,9+,62.0,11.0,6.0,602.0,79.0,53.0,2.0,10,60.2,7.9,5.3,52.0,8.666666666666666,6.0,0.02531645569620253,10.333333333333334,1.0970464135021096,4,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251123_NYG@DET,2025,12,9,14,156,1,40,17.3,1,9+,36.0,9.0,4.0,638.0,88.0,57.0,2.0,11,58.0,8.0,5.181818181818182,48.0,10.333333333333334,6.333333333333333,0.022727272727272728,9.0,1.2916666666666667,5,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251201_NYG@NE,2025,13,7,8,34,0,8,4.9,0,7-8,156.0,14.0,9.0,794.0,102.0,66.0,3.0,12,66.16666666666667,8.5,5.5,84.66666666666667,11.333333333333334,6.333333333333333,0.029411764705882353,17.333333333333332,1.3333333333333335,0,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251214_WSH@NYG,2025,15,5,10,54,1,17,10.8,1,9+,34.0,8.0,7.0,828.0,110.0,73.0,3.0,13,63.69230769230769,8.461538461538462,5.615384615384615,75.33333333333333,10.333333333333334,6.666666666666667,0.02727272727272727,4.857142857142857,1.2212121212121212,1,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251221_MIN@NYG,2025,16,3,6,19,0,14,6.3,0,5-6,54.0,10.0,5.0,882.0,120.0,78.0,4.0,14,63.0,8.571428571428571,5.571428571428571,81.33333333333333,10.666666666666666,7.0,0.03333333333333333,10.8,1.2444444444444445,0,0,0,
4569587,Wan'Dale Robinson,WR,NYG,20251228_NYG@LV,2025,17,11,14,113,0,36,10.3,0,9+,19.0,6.0,3.0,901.0,126.0,81.0,4.0,15,60.06666666666667,8.4,5.4,35.666666666666664,8.0,5.0,0.031746031746031744,6.333333333333333,0.9523809523809523,1,0,0,
4569603,Malik Washington,WR,MIA,20240930_TEN@MIA,2024,4,1,1,8,0,8,8.0,0,1-2,,,,1014.0,140.0,92.0,4.0,0,1014.0,140.0,92.0,62.0,10.0,6.333333333333333,0.02857142857142857,,0.07142857142857142,0,0,1,
4569603,Malik Washington,WR,MIA,20241020_MIA@IND,2024,7,2,3,9,0,7,4.5,0,3-4,8.0,1.0,1.0,8.0,1.0,1.0,0.0,1,8.0,1.0,1.0,8.0,1.0,1.0,0.0,8.0,1.0,1,0,0,
4569603,Malik Washington,WR,MIA,20241111_MIA@LAR,2024,10,1,2,17,0,17,17.0,0,1-2,9.0,3.0,2.0,17.0,4.0,3.0,0.0,2,8.5,2.0,1.5,8.5,2.0,1.5,0.0,4.5,1.0,2,0,0,
4569603,Malik Washington,WR,MIA,20241117_LV@MIA,2024,11,3,3,11,0,9,3.7,0,3-4,17.0,2.0,1.0,34.0,6.0,4.0,0.0,3,11.333333333333334,2.0,1.3333333333333333,11.333333333333334,2.0,1.3333333333333333,0.0,17.0,1.0,3,0,0,
4569603,Malik Washington,WR,MIA,20241124_NE@MIA,2024,12,1,2,1,0,1,1.0,0,1-2,11.0,3.0,3.0,45.0,9.0,7.0,0.0,4,11.25,2.25,1.75,12.333333333333334,2.6666666666666665,2.0,0.0,3.6666666666666665,1.1851851851851851,4,0,0,
4569603,Malik Washington,WR,MIA,20241128_MIA@GB,2024,13,2,4,8,0,8,4.0,0,3-4,1.0,2.0,1.0,46.0,11.0,8.0,0.0,5,9.2,2.2,1.6,9.666666666666666,2.3333333333333335,1.6666666666666667,0.0,1.0,1.0606060606060606,5,0,0,
4569603,Malik Washington,WR,MIA,20241208_NYJ@MIA,2024,14,0,1,0,0,0,0.0,0,1-2,8.0,4.0,2.0,54.0,15.0,10.0,0.0,6,9.0,2.5,1.6666666666666667,6.666666666666667,3.0,2.0,0.0,4.0,1.2,6,0,0,
4569603,Malik Washington,WR,MIA,20241215_MIA@HOU,2024,15,5,6,52,0,20,10.4,0,5-6,0.0,1.0,0.0,54.0,16.0,10.0,0.0,7,7.714285714285714,2.2857142857142856,1.4285714285714286,3.0,2.3333333333333335,1.0,0.0,0.0,1.0208333333333335,7,0,0,
4569603,Malik Washington,WR,MIA,20241222_SF@MIA,2024,16,3,4,28,0,19,9.3,0,3-4,52.0,6.0,5.0,106.0,22.0,15.0,0.0,8,13.25,2.75,1.875,20.0,3.6666666666666665,2.3333333333333335,0.0,10.4,1.3333333333333333,8,0,0,
4569603,Malik Washington,WR,MIA,20241229_MIA@CLE,2024,17,4,5,41,0,13,10.3,0,5-6,28.0,4.0,3.0,134.0,26.0,18.0,0.0,9,14.88888888888889,2.888888888888889,2.0,26.666666666666668,3.6666666666666665,2.6666666666666665,0.0,9.333333333333334,1.2692307692307692,9,0,0,
4569603,Malik Washington,WR,MIA,20250105_MIA@NYJ,2024,18,4,5,48,0,20,12.0,0,5-6,41.0,5.0,4.0,175.0,31.0,22.0,0.0,10,17.5,3.1,2.2,40.333333333333336,5.0,4.0,0.0,10.25,1.6129032258064515,10,0,0,
4569603,Malik Washington,WR,MIA,20250907_MIA@IND,2025,1,2,5,20,0,11,10.0,0,5-6,,,,223.0,36.0,26.0,0.0,0,223.0,36.0,26.0,39.0,4.666666666666667,3.6666666666666665,0.0,,0.12962962962962965,0,0,1,
4569603,Malik Washington,WR,MIA,20250914_NE@MIA,2025,2,1,2,2,0,2,2.0,0,1-2,20.0,5.0,2.0,20.0,5.0,2.0,0.0,1,20.0,5.0,2.0,20.0,5.0,2.0,0.0,10.0,1.0,1,0,0,
4569603,Malik Washington,WR,MIA,20250918_MIA@BUF,2025,3,3,5,12,0,5,4.0,0,5-6,2.0,2.0,1.0,22.0,7.0,3.0,0.0,2,11.0,3.5,1.5,11.0,3.5,1.5,0.0,2.0,1.0,2,0,0,
4569603,Malik Washington,WR,MIA,20250929_NYJ@MIA,2025,4,2,3,13,0,9,6.5,0,3-4,12.0,5.0,3.0,34.0,12.0,6.0,0.0,3,11.333333333333334,4.0,2.0,11.333333333333334,4.0,2.0,0.0,4.0,1.0,3,0,0,
4569603,Malik Washington,WR,MIA,20251005_MIA@CAR,2025,5,4,5,0,0,8,0.0,0,5-6,13.0,3.0,2.0,47.0,15.0,8.0,0.0,4,11.75,3.75,2.0,9.0,3.3333333333333335,2.0,0.0,6.5,0.888888888888889,4,0,0,
4569603,Malik Washington,WR,MIA,20251012_LAC@MIA,2025,6,4,5,22,0,9,5.5,0,5-6,0.0,5.0,4.0,47.0,20.0,12.0,0.0,5,9.4,4.0,2.4,8.333333333333334,4.333333333333333,3.0,0.0,0.0,1.0833333333333333,5,0,0,
4569603,Malik Washington,WR,MIA,20251019_MIA@CLE,2025,7,5,8,30,0,14,6.0,0,7-8,22.0,5.0,4.0,69.0,25.0,16.0,0.0,6,11.5,4.166666666666667,2.6666666666666665,11.666666666666666,4.333333333333333,3.3333333333333335,0.0,5.5,1.0399999999999998,6,0,0,
4569603,Malik Washington,WR,MIA,20251026_MIA@ATL,2025,8,4,5,36,1,17,9.0,1,5-6,30.0,8.0,5.0,99.0,33.0,21.0,0.0,7,14.142857142857142,4.714285714285714,3.0,17.333333333333332,6.0,4.333333333333333,0.0,6.0,1.2727272727272727,7,0,0,
4569603,Malik Washington,WR,MIA,20251030_BAL@MIA,2025,9,3,3,48,0,28,16.0,0,3-4,36.0,5.0,4.0,135.0,38.0,25.0,1.0,8,16.875,4.75,3.125,29.333333333333332,6.0,4.333333333333333,0.02631578947368421,9.0,1.263157894736842,0,0,0,
4569603,Malik Washington,WR,MIA,20251109_BUF@MIA,2025,10,2,3,9,1,9,4.5,1,3-4,48.0,3.0,3.0,183.0,41.0,28.0,1.0,9,20.333333333333332,4.555555555555555,3.111111111111111,38.0,5.333333333333333,4.0,0.024390243902439025,16.0,1.170731707317073,1,0,0,
4569603,Malik Washington,WR,MIA,20251116_WSH@MIA,2025,11,3,3,42,0,18,14.0,0,3-4,9.0,3.0,2.0,192.0,44.0,30.0,2.0,10,19.2,4.4,3.0,31.0,3.6666666666666665,3.0,0.045454545454545456,4.5,0.8333333333333333,0,0,0,
4569603,Malik Washington,WR,MIA,20251130_NO@MIA,2025,13,4,5,30,0,19,7.5,0,5-6,42.0,3.0,3.0,234.0,47.0,33.0,2.0,11,21.272727272727273,4.2727272727272725,3.0,33.0,3.0,2.6666666666666665,0.0425531914893617,14.0,0.7021276595744681,1,0,0,
4569603,Malik Washington,WR,MIA,20251207_MIA@NYJ,2025,14,3,4,10,0,9,3.3,0,3-4,30.0,5.0,4.0,264.0,52.0,37.0,2.0,12,22.0,4.333333333333333,3.0833333333333335,27.0,3.6666666666666665,3.0,0.038461538461538464,7.5,0.8461538461538461,2,0,0,
4569603,Malik Washington,WR,MIA,20251215_MIA@PIT,2025,15,1,1,10,0,10,10.0,0,1-2,10.0,4.0,3.0,274.0,56.0,40.0,2.0,13,21.076923076923077,4.3076923076923075,3.076923076923077,27.333333333333332,4.0,3.3333333333333335,0.03571428571428571,3.3333333333333335,0.9285714285714286,3,0,0,
4569603,Malik Washington,WR,MIA,20251221_CIN@MIA,2025,16,1,1,23,0,23,23.0,0,1-2,10.0,1.0,1.0,284.0,57.0,41.0,2.0,14,20.285714285714285,4.071428571428571,2.9285714285714284,16.666666666666668,3.3333333333333335,2.6666666666666665,0.03508771929824561,10.0,0.8187134502923977,4,0,0,
4569603,Malik Washington,WR,MIA,20251228_TB@MIA,2025,17,1,3,4,0,4,4.0,0,3-4,23.0,1.0,1.0,307.0,58.0,42.0,2.0,15,20.466666666666665,3.8666666666666667,2.8,14.333333333333334,2.0,1.6666666666666667,0.034482758620689655,23.0,0.5172413793103449,5,0,0,
4569603,Malik Washington,WR,MIA,20260104_MIA@NE,2025,18,3,4,6,1,5,2.0,1,3-4,4.0,3.0,1.0,311.0,61.0,43.0,2.0,16,19.4375,3.8125,2.6875,12.333333333333334,1.6666666666666667,1.0,0.03278688524590164,4.0,0.43715846994535523,6,0,0,
4569618,Garrett Wilson,WR,NYJ,20220911_BAL@NYJ,2022,1,4,8,52,0,19,13.0,0,7-8,,,,317.0,65.0,46.0,3.0,0,317.0,65.0,46.0,11.0,2.6666666666666665,1.6666666666666667,0.046153846153846156,,0.041025641025641026,0,0,1,
4569618,Garrett Wilson,WR,NYJ,20220918_NYJ@CLE,2022,2,8,14,102,2,31,12.8,1,9+,52.0,8.0,4.0,52.0,8.0,4.0,0.0,1,52.0,8.0,4.0,52.0,8.0,4.0,0.0,13.0,1.0,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20220925_CIN@NYJ,2022,3,6,11,60,0,23,10.0,0,9+,102.0,14.0,8.0,154.0,22.0,12.0,2.0,2,77.0,11.0,6.0,77.0,11.0,6.0,0.09090909090909091,12.75,1.0,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20221002_NYJ@PIT,2022,4,2,6,41,0,35,20.5,0,5-6,60.0,11.0,6.0,214.0,33.0,18.0,2.0,3,71.33333333333333,11.0,6.0,71.33333333333333,11.0,6.0,0.06060606060606061,10.0,1.0,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20221009_MIA@NYJ,2022,5,3,4,27,0,13,9.0,0,3-4,41.0,6.0,2.0,255.0,39.0,20.0,2.0,4,63.75,9.75,5.0,67.66666666666667,10.333333333333334,5.333333333333333,0.05128205128205128,20.5,1.0598290598290598,2,0,0,
4569618,Garrett Wilson,WR,NYJ,20221016_NYJ@GB,2022,6,1,5,8,0,8,8.0,0,5-6,27.0,4.0,3.0,282.0,43.0,23.0,2.0,5,56.4,8.6,4.6,42.666666666666664,7.0,3.6666666666666665,0.046511627906976744,9.0,0.813953488372093,3,0,0,
4569618,Garrett Wilson,WR,NYJ,20221023_NYJ@DEN,2022,7,4,4,24,0,12,6.0,0,3-4,8.0,5.0,1.0,290.0,48.0,24.0,2.0,6,48.333333333333336,8.0,4.0,25.333333333333332,5.0,2.0,0.041666666666666664,8.0,0.625,4,0,0,
4569618,Garrett Wilson,WR,NYJ,20221030_NE@NYJ,2022,8,6,7,115,0,54,19.2,0,7-8,24.0,4.0,4.0,314.0,52.0,28.0,2.0,7,44.857142857142854,7.428571428571429,4.0,19.666666666666668,4.333333333333333,2.6666666666666665,0.038461538461538464,6.0,0.5833333333333333,5,0,0,
4569618,Garrett Wilson,WR,NYJ,20221106_BUF@NYJ,2022,9,8,9,92,0,24,11.5,0,9+,115.0,7.0,6.0,429.0,59.0,34.0,2.0,8,53.625,7.375,4.25,49.0,5.333333333333333,3.6666666666666665,0.03389830508474576,19.166666666666668,0.7231638418079096,6,0,0,
4569618,Garrett Wilson,WR,NYJ,20221120_NYJ@NE,2022,11,2,3,12,0,6,6.0,0,3-4,92.0,9.0,8.0,521.0,68.0,42.0,2.0,9,57.888888888888886,7.555555555555555,4.666666666666667,77.0,6.666666666666667,6.0,0.029411764705882353,11.5,0.8823529411764707,7,0,0,
4569618,Garrett Wilson,WR,NYJ,20221127_CHI@NYJ,2022,12,5,8,95,2,54,19.0,1,7-8,12.0,3.0,2.0,533.0,71.0,44.0,2.0,10,53.3,7.1,4.4,73.0,6.333333333333333,5.333333333333333,0.028169014084507043,6.0,0.892018779342723,8,0,0,
4569618,Garrett Wilson,WR,NYJ,20221204_NYJ@MIN,2022,13,8,15,162,0,60,20.3,0,9+,95.0,8.0,5.0,628.0,79.0,49.0,4.0,11,57.09090909090909,7.181818181818182,4.454545454545454,66.33333333333333,6.666666666666667,5.0,0.05063291139240506,19.0,0.9282700421940929,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20221211_NYJ@BUF,2022,14,6,7,78,0,16,13.0,0,7-8,162.0,15.0,8.0,790.0,94.0,57.0,4.0,12,65.83333333333333,7.833333333333333,4.75,89.66666666666667,8.666666666666666,5.0,0.0425531914893617,20.25,1.1063829787234043,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20221218_DET@NYJ,2022,15,4,9,98,0,33,24.5,0,9+,78.0,7.0,6.0,868.0,101.0,63.0,4.0,13,66.76923076923077,7.769230769230769,4.846153846153846,111.66666666666667,10.0,6.333333333333333,0.039603960396039604,13.0,1.2871287128712872,2,0,0,
4569618,Garrett Wilson,WR,NYJ,20221222_JAX@NYJ,2022,16,4,9,30,0,13,7.5,0,9+,98.0,9.0,4.0,966.0,110.0,67.0,4.0,14,69.0,7.857142857142857,4.785714285714286,112.66666666666667,10.333333333333334,6.0,0.03636363636363636,24.5,1.3151515151515152,3,0,0,
4569618,Garrett Wilson,WR,NYJ,20230101_NYJ@SEA,2022,17,3,11,18,0,8,6.0,0,9+,30.0,9.0,4.0,996.0,119.0,71.0,4.0,15,66.4,7.933333333333334,4.733333333333333,68.66666666666667,8.333333333333334,4.666666666666667,0.03361344537815126,7.5,1.050420168067227,4,0,0,
4569618,Garrett Wilson,WR,NYJ,20230108_NYJ@MIA,2022,18,9,17,89,0,36,9.9,0,9+,18.0,11.0,3.0,1014.0,130.0,74.0,4.0,16,63.375,8.125,4.625,48.666666666666664,9.666666666666666,3.6666666666666665,0.03076923076923077,6.0,1.1897435897435897,5,0,0,
4569618,Garrett Wilson,WR,NYJ,20230911_BUF@NYJ,2023,1,5,5,34,1,14,6.8,1,5-6,,,,1103.0,147.0,83.0,4.0,0,1103.0,147.0,83.0,45.666666666666664,12.333333333333334,5.333333333333333,0.027210884353741496,,0.08390022675736962,0,0,1,
4569618,Garrett Wilson,WR,NYJ,20230917_NYJ@DAL,2023,2,2,8,83,1,68,41.5,1,7-8,34.0,5.0,5.0,34.0,5.0,5.0,1.0,1,34.0,5.0,5.0,34.0,5.0,5.0,0.2,6.8,1.0,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20230924_NE@NYJ,2023,3,5,9,48,0,29,9.6,0,9+,83.0,8.0,2.0,117.0,13.0,7.0,2.0,2,58.5,6.5,3.5,58.5,6.5,3.5,0.15384615384615385,41.5,1.0,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20231001_KC@NYJ,2023,4,9,14,60,0,14,6.7,0,9+,48.0,9.0,5.0,165.0,22.0,12.0,2.0,3,55.0,7.333333333333333,4.0,55.0,7.333333333333333,4.0,0.09090909090909091,9.6,1.0,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20231008_NYJ@DEN,2023,5,3,7,54,0,32,18.0,0,7-8,60.0,14.0,9.0,225.0,36.0,21.0,2.0,4,56.25,9.0,5.25,63.666666666666664,10.333333333333334,5.333333333333333,0.05555555555555555,6.666666666666667,1.1481481481481481,2,0,0,
4569618,Garrett Wilson,WR,NYJ,20231015_PHI@NYJ,2023,6,8,12,90,0,33,11.3,0,9+,54.0,7.0,3.0,279.0,43.0,24.0,2.0,5,55.8,8.6,4.8,54.0,10.0,5.666666666666667,0.046511627906976744,18.0,1.1627906976744187,3,0,0,
4569618,Garrett Wilson,WR,NYJ,20231029_NYJ@NYG,2023,8,7,13,100,0,29,14.3,0,9+,90.0,12.0,8.0,369.0,55.0,32.0,2.0,6,61.5,9.166666666666666,5.333333333333333,68.0,11.0,6.666666666666667,0.03636363636363636,11.25,1.2000000000000002,4,0,0,
4569618,Garrett Wilson,WR,NYJ,20231106_LAC@NYJ,2023,9,7,13,80,0,31,11.4,0,9+,100.0,13.0,7.0,469.0,68.0,39.0,2.0,7,67.0,9.714285714285714,5.571428571428571,81.33333333333333,10.666666666666666,6.0,0.029411764705882353,14.285714285714286,1.0980392156862746,5,0,0,
4569618,Garrett Wilson,WR,NYJ,20231112_NYJ@LV,2023,10,9,14,93,0,41,10.3,0,9+,80.0,13.0,7.0,549.0,81.0,46.0,2.0,8,68.625,10.125,5.75,90.0,12.666666666666666,7.333333333333333,0.024691358024691357,11.428571428571429,1.251028806584362,6,0,0,
4569618,Garrett Wilson,WR,NYJ,20231119_NYJ@BUF,2023,11,2,8,9,0,5,4.5,0,7-8,93.0,14.0,9.0,642.0,95.0,55.0,2.0,9,71.33333333333333,10.555555555555555,6.111111111111111,91.0,13.333333333333334,7.666666666666667,0.021052631578947368,10.333333333333334,1.2631578947368423,7,0,0,
4569618,Garrett Wilson,WR,NYJ,20231124_MIA@NYJ,2023,12,7,10,44,1,11,6.3,1,9+,9.0,8.0,2.0,651.0,103.0,57.0,2.0,10,65.1,10.3,5.7,60.666666666666664,11.666666666666666,6.0,0.019417475728155338,4.5,1.1326860841423947,8,0,0,
4569618,Garrett Wilson,WR,NYJ,20231203_ATL@NYJ,2023,13,3,7,50,0,31,16.7,0,7-8,44.0,10.0,7.0,695.0,113.0,64.0,3.0,11,63.18181818181818,10.272727272727273,5.818181818181818,48.666666666666664,10.666666666666666,6.0,0.02654867256637168,6.285714285714286,1.0383480825958702,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20231210_HOU@NYJ,2023,14,9,14,108,0,25,12.0,0,9+,50.0,7.0,3.0,745.0,120.0,67.0,3.0,12,62.083333333333336,10.0,5.583333333333333,34.333333333333336,8.333333333333334,4.0,0.025,16.666666666666668,0.8333333333333334,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20231217_NYJ@MIA,2023,15,3,4,29,0,18,9.7,0,3-4,108.0,14.0,9.0,853.0,134.0,76.0,3.0,13,65.61538461538461,10.307692307692308,5.846153846153846,67.33333333333333,10.333333333333334,6.333333333333333,0.022388059701492536,12.0,1.0024875621890548,2,0,0,
4569618,Garrett Wilson,WR,NYJ,20231224_WSH@NYJ,2023,16,9,15,76,0,16,8.4,0,9+,29.0,4.0,3.0,882.0,138.0,79.0,3.0,14,63.0,9.857142857142858,5.642857142857143,62.333333333333336,8.333333333333334,5.0,0.021739130434782608,9.666666666666666,0.8454106280193237,3,0,0,
4569618,Garrett Wilson,WR,NYJ,20231228_NYJ@CLE,2023,17,5,10,50,0,22,10.0,0,9+,76.0,15.0,9.0,958.0,153.0,88.0,3.0,15,63.86666666666667,10.2,5.866666666666666,71.0,11.0,7.0,0.0196078431372549,8.444444444444445,1.0784313725490198,4,0,0,
4569618,Garrett Wilson,WR,NYJ,20240107_NYJ@NE,2023,18,2,5,34,0,30,17.0,0,5-6,50.0,10.0,5.0,1008.0,163.0,93.0,3.0,16,63.0,10.1875,5.8125,51.666666666666664,9.666666666666666,5.666666666666667,0.018404907975460124,10.0,0.9488752556237218,5,0,0,
4569618,Garrett Wilson,WR,NYJ,20240909_NYJ@SF,2024,1,6,11,60,0,16,10.0,0,9+,,,,1042.0,168.0,95.0,3.0,0,1042.0,168.0,95.0,53.333333333333336,10.0,5.333333333333333,0.017857142857142856,,0.05952380952380952,0,0,1,
4569618,Garrett Wilson,WR,NYJ,20240915_NYJ@TEN,2024,2,4,6,57,0,26,14.3,0,5-6,60.0,11.0,6.0,60.0,11.0,6.0,0.0,1,60.0,11.0,6.0,60.0,11.0,6.0,0.0,10.0,1.0,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20240919_NE@NYJ,2024,3,5,9,33,1,9,6.6,1,9+,57.0,6.0,4.0,117.0,17.0,10.0,0.0,2,58.5,8.5,5.0,58.5,8.5,5.0,0.0,14.25,1.0,2,0,0,
4569618,Garrett Wilson,WR,NYJ,20240929_DEN@NYJ,2024,4,5,8,41,0,23,8.2,0,7-8,33.0,9.0,5.0,150.0,26.0,15.0,1.0,3,50.0,8.666666666666666,5.0,50.0,8.666666666666666,5.0,0.038461538461538464,6.6,1.0,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20241006_NYJ@MIN,2024,5,13,23,101,1,16,7.8,1,9+,41.0,8.0,5.0,191.0,34.0,20.0,1.0,4,47.75,8.5,5.0,43.666666666666664,7.666666666666667,4.666666666666667,0.029411764705882353,8.2,0.9019607843137255,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20241014_BUF@NYJ,2024,6,8,10,107,1,24,13.4,1,9+,101.0,23.0,13.0,292.0,57.0,33.0,2.0,5,58.4,11.4,6.6,58.333333333333336,13.333333333333334,7.666666666666667,0.03508771929824561,7.769230769230769,1.1695906432748537,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20241020_NYJ@PIT,2024,7,5,9,61,0,27,12.2,0,9+,107.0,10.0,8.0,399.0,67.0,41.0,3.0,6,66.5,11.166666666666666,6.833333333333333,83.0,13.666666666666666,8.666666666666666,0.04477611940298507,13.375,1.2238805970149254,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20241027_NYJ@NE,2024,8,5,8,113,0,35,22.6,0,7-8,61.0,9.0,5.0,460.0,76.0,46.0,3.0,7,65.71428571428571,10.857142857142858,6.571428571428571,89.66666666666667,14.0,8.666666666666666,0.039473684210526314,12.2,1.2894736842105263,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20241031_HOU@NYJ,2024,9,9,10,90,2,26,10.0,1,9+,113.0,8.0,5.0,573.0,84.0,51.0,3.0,8,71.625,10.5,6.375,93.66666666666667,9.0,6.0,0.03571428571428571,22.6,0.8571428571428571,2,0,0,
4569618,Garrett Wilson,WR,NYJ,20241110_NYJ@ARI,2024,10,5,6,41,0,12,8.2,0,5-6,90.0,10.0,9.0,663.0,94.0,60.0,5.0,9,73.66666666666667,10.444444444444445,6.666666666666667,88.0,9.0,6.333333333333333,0.05319148936170213,10.0,0.8617021276595744,0,0,0,
4569618,Garrett Wilson,WR,NYJ,20241117_IND@NYJ,2024,11,4,8,18,0,7,4.5,0,7-8,41.0,6.0,5.0,704.0,100.0,65.0,5.0,10,70.4,10.0,6.5,81.33333333333333,8.0,6.333333333333333,0.05,8.2,0.8,1,0,0,
4569618,Garrett Wilson,WR,NYJ,20241201_SEA@NYJ,2024,13,5,10,41,0,17,8.2,0,9+,18.0,8.0,4.0,722.0,108.0,69.0,5.0,11,65.63636363636364,9.818181818181818,6.2727272727272725,49.666666666666664,8.0,6.0,0.046296296296296294,4.5,0.8148148148148148,2,0,0,
